teff,prot,area,moment,BpmRp_interp
3968.253214056569,14.700856138855064,81,1212.9135802469145,1.749885959287183
3969.219030370109,15.81672664315358,98,1549.3163265306132,1.7487133016298166
3971.4022244555945,13.907263097625268,43,456.3255813953492,1.7460574112650595
3942.396931605564,14.113686227687335,42,484.76190476190476,1.7777597552992928
3938.475572137063,14.410813342175045,19,76.73684210526314,1.7813944361666376
3919.2256185061933,15.373134939596255,70,974.257142857144,1.7969731969184564
3937.9265818114727,15.155675684114929,1,0.0,1.7818908354269445
3906.8005824472975,14.67148630626684,94,1468.180851063829,1.8050311235946304
3927.4957656252614,15.12905291373015,1,0.0,1.790741138520433
3911.849541345944,15.608838009489892,1,0.0,1.8019457729992092
3873.003743135224,14.855331976983775,58,757.931034482759,1.8359833459307717
3874.744085850199,15.66308036774707,96,1560.6458333333344,1.8337510270171422
3824.5783792546367,15.740569345618342,15,105.8666666666667,1.9240387655848863
3772.275286663775,15.838949911307411,21,122.76190476190467,2.01206583954815
3781.4643390182955,15.929033977513747,1,0.0,1.9992722041759787
3725.175520139549,4.185627046783827,111,1960.3423423423426,2.0639563840939665
3699.3803936249983,7.2264598022679385,111,1961.063063063066,2.0906419578470596
3662.813804900136,15.416313343654732,108,1856.5000000000007,2.128146784999096
3588.2505289148194,13.50895653637146,107,1822.3925233644889,2.1858720788813266
3588.990945106053,1.8863706933386981,21,183.6190476190477,2.1851439104247925
3565.783507967941,15.576380219720404,110,1926.045454545452,2.217235396393458
3557.20179101474,9.858482406991968,106,1787.4339622641503,2.233951412107907
3547.5436278793595,1.8173189239921896,108,1856.6296296296287,2.2558955151889646
3537.584200939755,10.367468435886446,109,1890.8073394495407,2.2819969990197526
3481.578373664704,11.30571334787374,112,1992.0,2.4272960773842125
3481.685539584427,1.2203848120631091,73,950.5479452054798,2.427114124372966
3482.9420354138188,0.916581563616532,109,1890.8073394495475,2.4249502004353523
3463.324445338833,10.156951589572044,106,1785.3584905660384,2.4523096582810595
3446.118472844756,10.516831733149877,107,1822.2990654205664,2.4662771927895255
3438.7927109749644,13.60632003701711,108,1856.814814814816,2.4714444891117653
3424.721112221112,11.83796766252225,112,1994.7767857142892,2.4808622784638446
3447.6782210595165,1.092278877139229,7,7.428571428571428,2.465153638235982
3415.373071900278,0.9059522155576579,103,1715.3786407766986,2.4867495156511916
3408.158649875135,15.860643652464528,71,936.281690140846,2.491091538246525
3407.390389734788,8.616611376725553,109,1891.9816513761505,2.4915435761036284
3404.102755309641,14.59649136508043,107,1820.3551401869101,2.4934555066551423
3403.1636111380767,4.0049025493999535,71,843.1267605633807,2.493994973871679
3406.932845332126,1.1397494786185476,16,85.375,2.4918118456141634
3392.5504425315107,3.6852864387769166,114,2063.8771929824497,2.4998846795569567
3405.0557480227535,15.387862657771572,29,314.68965517241395,2.492905043710249
3387.514763414043,7.3640611421623925,112,1994.7767857142794,2.502546307741442
3383.908003921084,12.636664683091018,110,1926.236363636364,2.5044001096551147
3383.514347180111,9.006926805908206,109,1890.8073394495405,2.504599785683344
3379.105262798308,9.546953373639766,108,1856.6296296296287,2.506800513230333
3377.270211802585,8.26764963689587,112,1991.9999999999993,2.507697128519566
3367.5948986578996,15.264894036796296,107,1820.3551401869101,2.5122367347393375
3360.343841900415,5.678550689837941,110,1926.0454545454504,2.5154319216129113
3379.6606071785936,1.7278422974053171,24,179.58333333333348,2.5065269305301956
3357.042885819865,4.677454077825189,111,1960.342342342342,2.516827753853087
3357.5001764729054,0.9057909289602007,86,1325.034883720928,2.5166365782006714
3353.316971539919,0.5823844043841221,97,1532.1443298969132,2.5183591317736824
3345.977763243951,1.8978457711001135,112,1992.0,2.521238653751511
3340.762355150844,14.184556667547653,112,1992.0,2.5231744904465527
3342.9354418563044,4.3115505133705945,96,1494.9583333333346,2.5223790405797635
3342.7364114851507,3.987318124897525,107,1823.2897196261686,2.522452557423504
3339.3752785303377,1.1218297510272954,47,673.5319148936167,2.523673896904016
3329.298297738639,13.186386172313814,106,1787.1037735849065,2.5271201386880904
3348.5854672905025,12.998508559541635,1,0.0,2.520236333527889
3326.821168132735,1.6318897976383546,52,546.4230769230771,2.5281637499838054
3338.154651104292,2.222137171761185,18,92.0,2.524108006917972
3335.546947057738,12.9718931638855,2,0.5,2.525018588805324
3312.2744184913317,1.3382434307032192,106,1786.3490566037756,2.5403685642901386
3304.2544984991027,5.309454237072327,112,1992.0,2.5515380272973696
3300.379499028056,8.355919211346027,107,1822.560747663555,2.558065756765209
3303.023082699342,4.747909212262506,72,1013.6388888888883,2.553532565128072
3300.8644832385844,4.490572849997701,40,350.07499999999936,2.5572084235344423
3311.7299167658875,0.7518950459984559,30,173.36666666666665,2.5410270268894277
3291.337266826642,8.123784459649055,43,568.6046511627901,2.576163966936652
3297.104342242425,2.420282490993048,31,318.19354838709666,2.564157600485633
3283.619623000293,4.9415953978582206,46,569.1521739130437,2.5947847128174275
3291.108444078852,2.8908666673297283,97,1536.0206185567001,2.576674012862234
3291.2159782663384,2.61761191148338,72,1008.0,2.576433999126226
3295.3137989109223,2.1911640138348467,84,1263.1428571428567,2.5677105950064223
3285.282853463171,12.377127320762598,109,1890.697247706424,2.5905246728969575
3284.3586824402173,3.217307363523197,108,1855.2962962963,2.5928749975321956
3306.862202545656,1.9912393345773385,1,0.0,2.5475599428340048
3286.8186734035226,7.406932621686428,51,644.7843137254897,2.5867115223818757
3271.9841609230098,4.41336294414932,32,350.375,2.6283833777299366
3286.227327046846,1.8545599616769677,23,109.56521739130426,2.588166019625975
3292.9544476307074,0.9962606126218247,6,16.666666666666664,2.5726325203367746
3270.1593773670693,4.0074503070080985,107,1820.3551401869115,2.634255307295163
3288.608274219785,1.9646386883784783,4,5.0,2.582414303394405
3289.9121262430617,1.6394773155623559,20,170.95000000000005,2.5793824383477157
3273.0199989192797,1.116548336497722,45,367.8222222222226,2.625122883477905
3269.811074217549,0.5204720052234073,48,603.7916666666671,2.635394675649266
3246.1097461097447,15.03709669150846,111,1960.9909909909861,2.7269124461629692
3245.3008901943213,5.796211690762178,107,1822.5607476635496,2.7305221184326185
3270.7268750434223,1.6067873559267376,14,50.35714285714286,2.6324116623978138
3240.688721878082,6.25725666205892,109,1891.0642201834867,2.751718270510823
3270.354345893915,1.9913425807782763,1,0.0,2.633620125694119
3264.0958561821867,1.271749009045152,5,16.8,2.6549405808585047
3251.541623843782,0.2904098828241928,28,148.7857142857144,2.7035034288877746
3237.979454146144,14.597957517312253,106,1787.4339622641503,2.764655959034852
3237.212798102268,7.408631188642047,110,1926.0454545454513,2.768382392247144
3256.9432965116416,2.2559994674260317,14,94.35714285714286,2.6816604451434567
3232.0583493245367,3.1203648621146858,70,949.842857142858,2.794185129999981
3229.410955256448,1.888834679776311,107,1823.2149532710334,2.8079445543325847
3241.474996602238,0.7133087119709423,67,903.5223880597009,2.74803097502813
3237.970300292536,1.4335959699805514,43,451.90697674418533,2.764700282414179
3246.363468665627,1.2931209726393504,5,7.999999999999997,2.725786776406683
3220.5398872849955,13.985502816727667,107,1820.429906542058,2.8554775508991455
3218.8521909744927,2.1747225831017705,80,1161.5000000000016,2.864191167465356
3244.277305428385,1.1918482490848172,1,0.0,2.7351360809762006
3208.753488039493,4.4485542969437954,106,1788.45283018868,2.9127882186912064
3212.60692874706,1.6237818302333302,69,1017.797101449275,2.894960969447645
3227.9067189139128,1.0342019526380248,36,245.05555555555526,2.815915823561105
3203.311116051891,0.31501846868263783,62,777.1129032258076,2.936460546234627
3206.8381259028747,1.235740000109164,28,136.53571428571436,2.9213204178227143
3200.663455249787,0.5833003912978896,80,1139.3749999999984,2.9473393558541385
3193.6054983764193,2.5868871617724647,95,1518.5473684210535,2.9743004324105287
3207.024390477628,2.3684609185642778,7,15.71428571428571,2.920500267281394
3188.0854891994372,0.8446679110784281,31,252.38709677419345,2.993320051500707
3202.554040683537,1.0853571675457196,1,0.0,2.939613848820015
3169.5547312944313,1.4370181527783537,110,1925.2090909090962,3.0439037830720768
3162.786553973605,1.9390085564684387,40,406.34999999999985,3.0572824806615397
3160.8307759386894,1.0482625607860037,106,1785.3584905660407,3.0606406328856464
3173.347755362144,0.17126692753952,10,22.500000000000004,3.0352137545863926
3163.252215410489,2.146799753411301,56,770.1428571428578,3.0564493589737145
3144.653352686926,3.1690867443374007,108,1857.5370370370367,3.0805852278086157
3154.572286226962,0.4838178831203344,40,460.1750000000001,3.0698565573108456
3136.6312823866783,1.7950270094338112,50,535.2999999999995,3.0889713200461504
3133.0530589210607,2.6603551973910378,92,1461.5217391304373,3.0927813230850987
3130.618997525473,2.3483019032597583,111,1960.3423423423403,3.095397521673404
3153.0076637990314,0.32590761235899635,2,1.0,3.0717962139666835
3124.127950760104,0.6686079438978965,107,1820.355140186915,3.1024711572440853
3130.8756115064916,0.14247957975155146,39,312.66666666666663,3.0951207713110325
3111.2843990541833,5.150086351195601,112,1992.0,3.116882689748012
3133.189113045229,1.2827801281425302,10,22.500000000000004,3.0926356729436524
3118.064429575221,1.4800496943836627,25,184.00000000000009,3.1092061882645035
3110.3065100367253,0.4126482487632721,16,206.4375,3.1180025630705526
3107.769667513177,1.6951510338321685,23,129.9130434782608,3.1209226511574664
3101.3397649783465,1.0535703371784244,59,703.7966101694918,3.1284203397198334
3078.177895506642,0.8504736636132257,46,478.54347826086985,3.156574696539985
3074.207588792285,0.27742949843926823,110,1926.4090909090912,3.161580923304663
3091.540354130282,1.5520858330174256,14,54.35714285714285,3.140113031889177
3068.212321871464,1.2496332320158103,87,1320.9885057471256,3.169240361595826
3080.42656783664,1.7520092831534892,12,46.91666666666666,3.153762691793948
3072.959051703329,0.6205204232594711,33,218.42424242424264,3.163166120425173
3050.003353960189,0.912548838725435,4,7.75,3.218781181833342
3051.307205983465,0.499434977221533,1,0.0,3.212777722833409
